id Z VLT_WL VLT VLT_E U_CTIO_WL U_CTIO U_CTIO_E U_VIMOS_WL U_VIMOS U_VIMOS_E F435W_WL F435W F435W_E F606W_WL F606W F606W_E F775W_WL F775W F775W_E F814W_WL F814W F814W_E F850LP_WL F850LP F850LP_E F098M_WL F098M F098M_E F105W_WL F105W F105W_E F125W_WL F125W F125W_E F160W_WL F160W F160W_E Ks_ISAAC_WL Ks_ISAAC Ks_ISAAC_E Ks_HAWKI_WL Ks_HAWKI Ks_HAWKI_E 3.6_WL 3.6 3.6_E 4.5_WL 4.5 4.5_E 5.8_WL 5.8 5.8_E 8.0_WL 8.0 8.0_E U38_WL U38 U38_E J_WL J J_E Ks_WL Ks Ks_E FUV_WL FUV FUV_E NUV_WL NUV NUV_E IA427_WL IA427 IA427_E IA464_WL IA_464 IA464_E IA484_WL IA484 IA484_E IA505_WL IA505 IA505_E IA527_WL IA527 IA527_E IA574_WL IA574 IA574_E IA624_WL IA624 IA624_E IA679_WL IA679 IA679_E IA709_WL IA709 IA709_E IA738_WL IA738 IA738_E IA768_WL IA768 IA768_E IA827_WL IA827 IA827_E
812.0 1.9859999418258667 2142857142.857143 -9999.0 0.0 3734.0 5.157459899783134e-08 1.949379965662956e-08 3722.0 4.5787099748849864e-08 7.16328015550971e-09 4317.0 1.1893600225448608e-07 2.2283699363470076e-08 5918.0 1.008469983935356e-07 1.2870100326836109e-08 7693.0 1.690409928560257e-07 3.036889992654323e-08 8047.0 1.7587000131607056e-07 2.262669987976551e-08 9055.0 3.541919887065887e-07 3.281920030713081e-08 9851.0 -9999.0 -9999.0 10550.0 6.06764018535614e-07 1.2872200459241867e-08 12486.0 1.2740499973297118e-06 1.964209973812103e-08 15370.0 2.186379909515381e-06 2.39546000957489e-08 21605.0 4.171189785003662e-06 1.1489800363779067e-07 21463.0 4.545070171356201e-06 2.9557200148701665e-08 35508.0 1.2003600120544433e-05 1.067570000886917e-07 44960.0 1.4670800209045409e-05 1.0248199850320815e-07 57245.0 1.7230499267578126e-05 3.219139873981476e-07 78840.0 1.2728599548339842e-05 3.511179983615875e-07 12481.0 1.8930749899999998e-06 1.21690385e-07 21338.0 6.33938217e-06 2.22868666e-07 3706.0 -9999.0 -9999.0 4253.0 2.678618759142857e-07 3.7999999999999996e-08 4631.0 2.542051413942857e-07 4e-08 4843.0 1.7372981748571427e-07 1.4e-08 5059.0 2.3383632271999998e-07 2.8e-08 5256.0 2.1601155085714284e-07 1.4e-08 5256.0 2.0711342079999996e-07 3.3e-08 5760.0 1.7531372797714279e-07 1.8e-08 5760.0 1.930771740857143e-07 1.6e-08 6227.0 2.2212808045999992e-07 3.4e-08 6778.0 2.0589986559999997e-07 1.8e-08 7070.0 3.5437462631999996e-07 4.5e-08 7676.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
813.0 0.414000004529953 2142857142.857143 -9999.0 0.0 3734.0 3.1027300357818603e-06 1.9585900008678437e-08 3722.0 2.8827300071716305e-06 1.747390069067478e-08 4317.0 4.2662301063537596e-06 1.695670001208782e-08 5918.0 1.3240099906921386e-05 1.1186500079929828e-08 7693.0 2.4832199096679686e-05 1.4493499882519245e-08 8047.0 2.7425399780273436e-05 8.30053985118866e-08 9055.0 3.394409942626953e-05 2.9310399666428566e-08 9851.0 -9999.0 -9999.0 10550.0 3.902239990234375e-05 4.416440054774284e-08 12486.0 4.668510055541992e-05 5.0724301487207414e-08 15370.0 6.015840148925781e-05 6.025899946689606e-08 21605.0 8.22906036376953e-05 1.6438199579715727e-07 21463.0 8.402200317382812e-05 4.44439984858036e-08 35508.0 5.805130004882812e-05 1.0112799704074859e-07 44960.0 5.210359954833984e-05 8.937980234622955e-08 57245.0 4.1204700469970703e-05 3.0211099982261656e-07 78840.0 8.421430206298827e-05 3.195579946041107e-07 12481.0 5.499583049999999e-05 1.57048285e-07 21338.0 0.000101974602 2.8270292299999997e-07 3706.0 3.5326521439297303e-06 2.6999999999999997e-08 4253.0 8.642558836628087e-06 4.2e-08 4631.0 6.8331127425070844e-06 6.3e-08 4843.0 6.841160731170492e-06 1.4e-08 5059.0 7.612227067087352e-06 3.1e-08 5256.0 9.103575262103306e-06 1.4e-08 5256.0 1.4300506157568973e-05 3.4e-08 5760.0 1.639272565189436e-05 1.8e-08 5760.0 2.0843976699774704e-05 1.6e-08 6227.0 2.4471636216816897e-05 5.0999999999999993e-08 6778.0 2.2037572998172072e-05 1.8e-08 7070.0 2.549269062994421e-05 4.5e-08 7676.0 3.5452505502475286e-05 1.5657e-05 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
814.0 1.0160000324249268 2142857142.857143 -9999.0 0.0 3734.0 2.0436500012874603e-07 1.73553004860878e-08 3722.0 2.1698799729347227e-07 7.289180066436529e-09 4317.0 2.5289198756217957e-07 2.6491299271583557e-08 5918.0 7.291250228881836e-07 1.5756700187921522e-08 7693.0 2.3931500911712647e-06 4.283269867300987e-08 8047.0 2.93408989906311e-06 3.906679898500442e-08 9055.0 4.658430099487304e-06 5.502010136842727e-08 9851.0 -9999.0 -9999.0 10550.0 6.086229801177978e-06 2.6782099157571792e-08 12486.0 7.890049934387207e-06 2.44315005838871e-08 15370.0 9.579719543457031e-06 2.8839999809861183e-08 21605.0 1.3653499603271484e-05 8.961720019578934e-08 21463.0 1.4050999641418456e-05 1.9940799102187155e-08 35508.0 2.05044002532959e-05 1.1072900146245956e-07 44960.0 1.592039966583252e-05 1.1275800317525863e-07 57245.0 1.3615699768066406e-05 3.250119984149933e-07 78840.0 1.1567399978637694e-05 3.618749976158142e-07 12481.0 9.38130379e-06 9.10822973e-08 21338.0 1.6962209699999997e-05 1.62677467e-07 3706.0 2.498743585339535e-07 2.6999999999999997e-08 4253.0 2.850129402027907e-07 4.5e-08 4631.0 5.127111665279999e-07 6.900000000000001e-08 4843.0 3.129925358232558e-07 1.4e-08 5059.0 3.564844370232558e-07 3.2e-08 5256.0 4.259960613879069e-07 1.4e-08 5256.0 6.281436261923721e-07 3.5e-08 5760.0 9.167240960874416e-07 1.8e-08 5760.0 1.317718761756279e-06 1.6e-08 6227.0 1.4213426764280926e-06 5.3999999999999994e-08 6778.0 1.976441083289302e-06 1.8e-08 7070.0 2.76203975480707e-06 4.5e-08 7676.0 3.788129120589768e-06 2.132e-06 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
815.0 2.289599895477295 2142857142.857143 -9999.0 0.0 3734.0 2.5343500077724456e-08 1.614540070295334e-08 3722.0 1.5421800315380095e-08 5.199360195547342e-09 4317.0 2.0992299541831015e-08 1.3929000124335288e-08 5918.0 1.9159799441695213e-08 8.873069658875465e-09 7693.0 6.699579954147338e-08 1.97525005787611e-08 8047.0 1.1925799772143364e-08 2.2286899387836455e-08 9055.0 8.906389772891998e-08 2.2462500259280203e-08 9851.0 1.3005000352859497e-07 2.186569944024086e-08 10550.0 -9999.0 -9999.0 12486.0 4.113909900188446e-07 1.3020100072026253e-08 15370.0 1.0134199857711791e-06 1.6418499872088432e-08 21605.0 1.5220799446105957e-06 2.207909971475601e-07 21463.0 1.8031699657440184e-06 4.795790091156959e-08 35508.0 3.571099996566772e-06 1.093439981341362e-07 44960.0 3.863300085067749e-06 8.13898965716362e-08 57245.0 4.1441202163696286e-06 3.5650101304054256e-07 78840.0 3.2210099697113038e-06 3.862229883670807e-07 12481.0 5.30367315e-07 7.295755299999999e-08 21338.0 2.00757003e-06 1.22353099e-07 3706.0 -9999.0 -9999.0 4253.0 -9999.0 -9999.0 4631.0 -9999.0 -9999.0 4843.0 -9999.0 -9999.0 5059.0 -9999.0 -9999.0 5256.0 -9999.0 -9999.0 5760.0 -9999.0 -9999.0 6227.0 -9999.0 -9999.0 6778.0 -9999.0 -9999.0 7070.0 -9999.0 -9999.0 7356.0 -9999.0 -9999.0 7676.0 -9999.0 -9999.0 8243.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
816.0 2.052999973297119 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 7.32875299e-06 1.1426172399999999e-07 21338.0 1.29675398e-05 1.66704297e-07 3706.0 -9999.0 -9999.0 4253.0 -9999.0 -9999.0 4631.0 -9999.0 -9999.0 4843.0 -9999.0 -9999.0 5059.0 -9999.0 -9999.0 5256.0 -9999.0 -9999.0 5760.0 -9999.0 -9999.0 6227.0 -9999.0 -9999.0 6778.0 -9999.0 -9999.0 7070.0 -9999.0 -9999.0 7356.0 -9999.0 -9999.0 7676.0 -9999.0 -9999.0 8243.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
817.0 2.109499931335449 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 7.377299945801496e-09 4.670610185712576e-09 4317.0 3.9501700550317765e-08 1.887750066816807e-08 5918.0 6.702650338411331e-08 1.2200499884784222e-08 7693.0 8.081659674644469e-08 2.6178499683737755e-08 8047.0 1.5267300605773925e-07 2.6840699836611747e-08 9055.0 1.6565600037574766e-07 3.0526200309395787e-08 9851.0 2.282239943742752e-07 2.9988799244165416e-08 10550.0 -9999.0 -9999.0 12486.0 7.464500069618225e-07 1.6918899491429327e-08 15370.0 1.8062299489974975e-06 2.1128900349140166e-08 21605.0 2.8570199012756347e-06 2.76309996843338e-07 21463.0 3.2847299575805663e-06 4.339120164513588e-08 35508.0 7.226940155029297e-06 1.5222300589084625e-07 44960.0 8.830519676208496e-06 1.1533799767494202e-07 57245.0 9.707130432128906e-06 4.710130095481872e-07 78840.0 7.671279907226562e-06 5.063499808311462e-07 12481.0 6.0798341e-07 7.794586570000001e-08 21338.0 3.38428497e-06 1.3084583e-07 3706.0 -9999.0 -9999.0 4253.0 -9999.0 -9999.0 4631.0 -9999.0 -9999.0 4843.0 -9999.0 -9999.0 5059.0 -9999.0 -9999.0 5256.0 -9999.0 -9999.0 5760.0 -9999.0 -9999.0 6227.0 -9999.0 -9999.0 6778.0 -9999.0 -9999.0 7070.0 -9999.0 -9999.0 7356.0 -9999.0 -9999.0 7676.0 -9999.0 -9999.0 8243.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
818.0 2.5929999351501465 2142857142.857143 -9999.0 0.0 3734.0 1.1320599913597106e-07 1.5270800329744815e-08 3722.0 1.2338700145483017e-07 5.7784700766205786e-09 4317.0 2.183379977941513e-07 4.140010103583336e-09 5918.0 3.3466899394989014e-07 2.4284499231725932e-09 7693.0 4.896610081195831e-07 3.0044999439269302e-09 8047.0 4.906190037727356e-07 1.4195299707353115e-08 9055.0 5.659409761428833e-07 5.52996015176177e-09 9851.0 -9999.0 -9999.0 10550.0 6.235409975051879e-07 8.276180364191532e-09 12486.0 7.930870056152344e-07 1.047549955546856e-08 15370.0 1.485219955444336e-06 1.2691499665379523e-08 21605.0 2.0418500900268555e-06 1.8490099906921386e-07 21463.0 2.3749899864196777e-06 2.1025700494647024e-08 35508.0 5.831689834594726e-06 8.2846999168396e-08 44960.0 7.465060234069824e-06 7.376469671726227e-08 57245.0 1.0349599838256836e-05 2.445860058069229e-07 78840.0 1.072189998626709e-05 2.6226601004600523e-07 12481.0 9.470829959999999e-07 6.95080385e-08 21338.0 2.92458797e-06 1.26075089e-07 3706.0 1.0808047089623762e-07 2.8e-08 4253.0 4.460463878257426e-07 4.5999999999999995e-08 4631.0 1.9267040221592076e-07 8e-08 4843.0 3.1397200996277236e-07 1.4e-08 5059.0 1.6666605783730696e-07 3.2e-08 5256.0 3.0204817533980196e-07 1.4e-08 5256.0 2.39298814844198e-07 3.5e-08 5760.0 3.7595891194788117e-07 1.8e-08 5760.0 4.2764604229782174e-07 1.6e-08 6227.0 3.88384494676396e-07 6e-08 6778.0 4.3659446302479214e-07 1.8e-08 7070.0 5.032863171573862e-07 4.5e-08 7676.0 6.245863962772275e-07 4e-07 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
819.0 0.7089999914169312 2142857142.857143 3.550423433826486e-06 0.0 3734.0 2.459139972925186e-07 1.778469979763031e-08 3722.0 2.7106600999832153e-07 7.207349874079227e-09 4317.0 -9999.0 -9999.0 5918.0 2.4556500911712645e-06 4.268860071897506e-08 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 1.2461899757385253e-05 1.903890073299408e-07 9851.0 1.3432700157165526e-05 7.175839692354203e-08 10550.0 -9999.0 -9999.0 12486.0 2.0928499221801756e-05 4.223430156707763e-08 15370.0 2.8555599212646482e-05 5.140899866819381e-08 21605.0 4.566709899902344e-05 3.2491999864578244e-07 21463.0 -9999.0 -9999.0 35508.0 6.31605987548828e-05 1.3691499829292297e-07 44960.0 4.551620101928711e-05 1.0683199763298034e-07 57245.0 4.397480010986328e-05 4.645319879055023e-07 78840.0 5.472340011596679e-05 5.147309899330139e-07 12481.0 2.448036e-05 1.15100823e-07 21338.0 5.79613609e-05 1.92566425e-07 3706.0 3.9033669665696375e-07 2.6999999999999997e-08 4253.0 7.984159704346986e-07 4.5e-08 4631.0 7.805745565876433e-07 6.8e-08 4843.0 7.979082277661044e-07 1.4e-08 5059.0 1.1923214922225605e-06 3.3e-08 5256.0 1.417085789272337e-06 1.4e-08 5256.0 2.0741011061533813e-06 3.5e-08 5760.0 2.7954819802656156e-06 1.8e-08 5760.0 5.365079928621492e-06 1.6e-08 6227.0 7.16904170831684e-06 5.3e-08 6778.0 7.330400485665285e-06 1.8e-08 7070.0 8.991932177970911e-06 4.5e-08 7676.0 1.2275171511036164e-05 6.081e-06 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
820.0 1.9739999771118164 2142857142.857143 -9999.0 0.0 3734.0 3.644489869475364e-08 2.2955600172281266e-08 3722.0 1.5547700226306916e-08 6.9492701441049575e-09 4317.0 7.310319691896439e-08 1.781320013105869e-08 5918.0 1.8298800289630888e-07 1.1191899888217449e-08 7693.0 2.840740084648132e-07 2.515129931271076e-08 8047.0 2.946630120277405e-07 2.1779999136924742e-08 9055.0 4.5005199313163756e-07 2.9195299372076987e-08 9851.0 -9999.0 -9999.0 10550.0 8.414729833602905e-07 1.0379300452768802e-08 12486.0 2.018090009689331e-06 1.6286399215459823e-08 15370.0 2.9069199562072754e-06 1.964849978685379e-08 21605.0 3.6299099922180174e-06 8.624940365552901e-08 21463.0 3.8336200714111325e-06 1.9613299518823623e-08 35508.0 6.250349998474121e-06 1.3614299893379212e-07 44960.0 6.522319793701172e-06 1.3523299992084501e-07 57245.0 5.9124698638916015e-06 3.7650200724601743e-07 78840.0 3.5530700683593747e-06 4.354700148105621e-07 12481.0 2.5997591e-06 8.3168216e-08 21338.0 5.34702778e-06 1.49536684e-07 3706.0 4.5241557711428574e-08 2.5999999999999998e-08 4253.0 -9999.0 -9999.0 4631.0 8.19202586507755e-08 7.7e-08 4843.0 1.7354970378204085e-07 1.4e-08 5059.0 1.5421732796800003e-07 3.2e-08 5256.0 1.8341946147306122e-07 1.4e-08 5256.0 3.0392012448914285e-07 3.4e-08 5760.0 2.2160712334873474e-07 1.8e-08 5760.0 2.7866343850040823e-07 1.6e-08 6227.0 2.268895707854285e-07 5.4999999999999996e-08 6778.0 3.157186388022857e-07 1.8e-08 7070.0 3.653830945851429e-07 4.5e-08 7676.0 8.235564941999999e-08 4.2e-08 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
821.0 0.21299999952316284 2142857142.857143 8.521577921139986e-05 0.0 3734.0 1.8854600906372068e-05 2.3335300385951995e-08 3722.0 1.8998500823974608e-05 3.999609872698784e-08 4317.0 2.909070014953613e-05 3.106359951198101e-08 5918.0 7.74613037109375e-05 2.0248500630259512e-08 7693.0 0.0001247939987182617 2.6353299617767334e-08 8047.0 0.00013165499877929688 1.7782199382781982e-07 9055.0 0.00015044900512695312 5.3865101188421244e-08 9851.0 -9999.0 -9999.0 10550.0 0.00017515499877929685 1.1435700207948685e-07 12486.0 0.0002167359924316406 8.151990175247193e-08 15370.0 0.00026941400146484376 9.029210358858108e-08 21605.0 0.0003524129943847656 3.075900077819824e-07 21463.0 0.00034077398681640626 7.012400031089782e-08 35508.0 0.00020211700439453124 1.1042500287294388e-07 44960.0 0.0001715570068359375 9.378410130739212e-08 57245.0 0.00012786100006103516 3.189849853515625e-07 78840.0 0.000641718994140625 3.3707499504089353e-07 12481.0 0.00025820779399999996 1.6605325000000002e-07 21338.0 0.000425854797 2.91746199e-07 3706.0 1.9604944076580885e-05 2.5e-08 4253.0 4.617268029938663e-05 4.1e-08 4631.0 4.930669561979572e-05 5.1999999999999996e-08 4843.0 4.9370732751686574e-05 1.4e-08 5059.0 5.9863336842171864e-05 3e-08 5256.0 6.157878798588829e-05 1.4e-08 5256.0 8.608697801372058e-05 3.3e-08 5760.0 8.731731817029402e-05 1.8e-08 5760.0 0.00010771231091043814 1.6e-08 6227.0 0.00012432147781562565 4.2e-08 6778.0 0.00012083436906499372 1.8e-08 7070.0 0.00013227653638455387 4.5e-08 7676.0 0.00017561926161958585 5.6226999999999995e-05 2278.0 1.0653189659118652e-05 1.4077548682689665e-07 1543.0 2.132889175415039e-05 1.4350836165249346e-08
822.0 0.7829999923706055 2142857142.857143 -9999.0 0.0 3734.0 1.814810037612915e-06 1.7140600830316543e-08 3722.0 1.8360300064086914e-06 1.3772600330412387e-08 4317.0 2.126240015029907e-06 4.305940121412277e-08 5918.0 3.2591500282287595e-06 2.3262299597263335e-08 7693.0 6.070799827575683e-06 5.935759842395782e-08 8047.0 6.475490093231201e-06 3.9481498301029204e-08 9055.0 7.3845400810241695e-06 7.1001298725605e-08 9851.0 -9999.0 -9999.0 10550.0 7.800739765167236e-06 2.984059974551201e-08 12486.0 8.769009590148925e-06 2.9377700760960576e-08 15370.0 9.391019821166991e-06 3.4642498940229415e-08 21605.0 1.1327099800109862e-05 1.1586599797010422e-07 21463.0 1.1460499763488768e-05 2.6391400024294853e-08 35508.0 1.3705900192260742e-05 1.0578899830579757e-07 44960.0 9.417030334472655e-06 1.07743002474308e-07 57245.0 9.267399787902832e-06 3.4849101305007933e-07 78840.0 7.074220180511474e-06 3.573139905929565e-07 12481.0 9.900914189999999e-06 1.0452026099999999e-07 21338.0 1.4396510099999999e-05 1.79609209e-07 3706.0 2.009116219070642e-06 2.6999999999999997e-08 4253.0 3.781259755891927e-06 4.5e-08 4631.0 2.5165103841029284e-06 7e-08 4843.0 2.5802404119787894e-06 1.4e-08 5059.0 2.6536375234917286e-06 3.2e-08 5256.0 2.752527931421945e-06 1.4e-08 5256.0 3.0719238137686897e-06 3.5e-08 5760.0 3.1794878100794854e-06 1.8e-08 5760.0 5.2990244240019085e-06 1.6e-08 6227.0 5.7535529985989084e-06 5.3999999999999994e-08 6778.0 5.880549532346833e-06 1.8e-08 7070.0 6.371047875137746e-06 4.5e-08 7676.0 7.505910455761431e-06 4.002e-06 2278.0 1.3738549947738646e-06 1.1824134737253189e-07 1543.0 2.3552740097045898e-05 9.346699714660644e-08
823.0 0.45899999141693115 2142857142.857143 4.837710689146573e-05 0.0 3734.0 1.1509300231933593e-05 2.577809989452362e-08 3722.0 1.2060400009155273e-05 3.317270055413246e-08 4317.0 1.6436100006103516e-05 8.087480068206787e-08 5918.0 4.0993198394775386e-05 3.7620000541210175e-08 7693.0 6.945010375976563e-05 7.174789905548096e-08 8047.0 7.464550018310547e-05 2.2685100138187409e-07 9055.0 9.18843994140625e-05 1.1102899909019469e-07 9851.0 -9999.0 -9999.0 10550.0 0.00010476599884033202 2.1415500342845916e-07 12486.0 0.00012137899780273437 1.0445400327444077e-07 15370.0 0.00016090499877929686 1.413149982690811e-07 21605.0 0.00020507899475097655 2.268179953098297e-07 21463.0 -9999.0 -9999.0 35508.0 0.00016867500305175781 1.345040053129196e-07 44960.0 0.00016018800354003905 1.249149963259697e-07 57245.0 0.00013675399780273438 4.507069885730743e-07 78840.0 0.0003041229858398437 4.4812500476837155e-07 12481.0 0.000140013596 1.70462742e-07 21338.0 0.00025783938599999997 2.94591278e-07 3706.0 1.2133792602393764e-05 2.4e-08 4253.0 2.826274876905718e-05 3.7999999999999996e-08 4631.0 2.2008495693258948e-05 4.1e-08 4843.0 2.1215361262753263e-05 1.4e-08 5059.0 2.2577914195632218e-05 2.9e-08 5256.0 2.44835308650395e-05 1.4e-08 5256.0 4.0624438536877116e-05 3.1e-08 5760.0 4.944308215048058e-05 1.8e-08 5760.0 6.240230151472771e-05 1.6e-08 6227.0 6.885838296577243e-05 3.4e-08 6778.0 6.732837854637356e-05 1.8e-08 7070.0 7.589279419610673e-05 4.5e-08 7676.0 0.00010477387693410276 2.5614999999999998e-05 2278.0 6.144966125488281e-06 1.2202117592096328e-07 1543.0 2.1926292419433594e-05 2.1564805880188942e-08
824.0 0.34599998593330383 2142857142.857143 -9999.0 0.0 3734.0 4.943779945373535e-06 2.770379930734634e-08 3722.0 5.203629970550537e-06 2.5442900136113165e-08 4317.0 7.532999992370605e-06 1.908859983086586e-08 5918.0 1.754330062866211e-05 1.1897300370037555e-08 7693.0 2.1973400115966795e-05 1.4039699919521807e-08 8047.0 2.3474700927734375e-05 8.527640253305434e-08 9055.0 2.6667699813842774e-05 2.7912700548768043e-08 9851.0 -9999.0 -9999.0 10550.0 2.5672599792480467e-05 6.151020154356956e-08 12486.0 2.8306299209594726e-05 5.137170106172561e-08 15370.0 3.146059989929199e-05 6.010590121150016e-08 21605.0 3.359980010986328e-05 3.2912701368331906e-07 21463.0 3.357329940795898e-05 7.002919912338257e-08 35508.0 2.226250076293945e-05 1.513179987668991e-07 44960.0 1.8376600265502927e-05 1.281989961862564e-07 57245.0 1.443649959564209e-05 4.5203199982643126e-07 78840.0 2.610420036315918e-05 4.651260077953338e-07 12481.0 3.6207641600000004e-05 1.8329130099999998e-07 21338.0 4.99637794e-05 3.24684232e-07 3706.0 7.663456792098461e-06 2.4e-08 4253.0 1.6095242046535383e-05 3.7999999999999996e-08 4631.0 1.1817883807271384e-05 4e-08 4843.0 1.088631067392e-05 1.4e-08 5059.0 1.64384142236882e-05 2.9e-08 5256.0 1.706964242016e-05 1.4e-08 5256.0 2.1626873900110767e-05 3.1e-08 5760.0 2.2494494713350565e-05 1.8e-08 5760.0 3.024565244231385e-05 1.6e-08 6227.0 2.5452985426175995e-05 3.4e-08 6778.0 2.504250445716349e-05 1.8e-08 7070.0 2.7474503986633844e-05 4.5e-08 7676.0 3.050817583494153e-05 6.761999999999999e-06 2278.0 6.088390827178955e-06 1.1812406778335571e-07 1543.0 2.193633460998535e-05 2.107005752623081e-08
825.0 0.43799999356269836 2142857142.857143 -9999.0 0.0 3734.0 2.1026198863983155e-06 1.6770899295806884e-08 3722.0 2.1199300289154053e-06 1.47042004391551e-08 4317.0 3.000699996948242e-06 1.2123100459575653e-08 5918.0 9.009149551391602e-06 8.161479607224463e-09 7693.0 1.7270799636840818e-05 1.0933100245893001e-08 8047.0 1.8995800018310547e-05 7.403340190649032e-08 9055.0 2.4697099685668944e-05 2.3210400715470313e-08 9851.0 -9999.0 -9999.0 10550.0 2.9201000213623045e-05 5.233300104737282e-08 12486.0 3.571419906616211e-05 4.041429981589317e-08 15370.0 4.911650085449219e-05 4.64445985853672e-08 21605.0 7.371790313720703e-05 1.575530022382736e-07 21463.0 7.118460083007812e-05 3.941170126199722e-08 35508.0 5.4920299530029295e-05 9.215900301933289e-08 44960.0 5.120349884033203e-05 7.704740017652512e-08 57245.0 4.404769897460937e-05 2.662090063095093e-07 78840.0 0.00010673600006103515 2.764320075511932e-07 12481.0 4.19293709e-05 1.11807503e-07 21338.0 8.394357299999999e-05 1.95210665e-07 3706.0 2.3027525464730376e-06 2.6999999999999997e-08 4253.0 5.2455989591343635e-06 4.2999999999999995e-08 4631.0 4.69130985704801e-06 5.899999999999999e-08 4843.0 4.429673990150879e-06 1.4e-08 5059.0 4.979530871338505e-06 3.2e-08 5256.0 5.669342266960865e-06 1.4e-08 5256.0 9.50677068369879e-06 3.5e-08 5760.0 1.1053587750468787e-05 1.8e-08 5760.0 1.4174652088075877e-05 1.6e-08 6227.0 1.6358042688912045e-05 5.1999999999999996e-08 6778.0 1.5456155911179294e-05 1.8e-08 7070.0 1.8040511962757615e-05 4.5e-08 7676.0 2.5300656536795e-05 1.4026999999999998e-05 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
826.0 1.378000020980835 2142857142.857143 -9999.0 0.0 3734.0 1.8461099267005919e-07 1.9900200888514517e-08 3722.0 2.1785700321197508e-07 8.862829767167567e-09 4317.0 3.10822993516922e-07 1.7123399302363394e-08 5918.0 6.249909996986389e-07 8.336829952895642e-09 7693.0 1.0511200428009034e-06 1.4263899996876716e-08 8047.0 1.2157000303268433e-06 3.639449924230576e-08 9055.0 1.7614400386810301e-06 2.1620599552989007e-08 9851.0 -9999.0 -9999.0 10550.0 2.9041600227355957e-06 5.258119851350784e-08 12486.0 4.1224098205566406e-06 2.4429399520158765e-08 15370.0 6.3735499382019044e-06 3.050900064408779e-08 21605.0 9.346879959106444e-06 9.87958014011383e-08 21463.0 -9999.0 -9999.0 35508.0 1.9587799072265625e-05 1.3380399346351623e-07 44960.0 1.9604000091552732e-05 1.1957799643278121e-07 57245.0 1.4651300430297851e-05 4.2687198519706726e-07 78840.0 1.4199899673461913e-05 4.474560022354126e-07 12481.0 6.87691879e-06 9.26691592e-08 21338.0 1.42217503e-05 1.60074815e-07 3706.0 -9999.0 -9999.0 4253.0 -9999.0 -9999.0 4631.0 -9999.0 -9999.0 4843.0 -9999.0 -9999.0 5059.0 -9999.0 -9999.0 5256.0 -9999.0 -9999.0 5760.0 -9999.0 -9999.0 6227.0 -9999.0 -9999.0 6778.0 -9999.0 -9999.0 7070.0 -9999.0 -9999.0 7356.0 -9999.0 -9999.0 7676.0 -9999.0 -9999.0 8243.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
827.0 1.7662999629974365 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 8.83382082e-07 1.9451566e-07 21338.0 4.92909908e-06 2.85610884e-07 3706.0 -9999.0 -9999.0 4253.0 -9999.0 -9999.0 4631.0 -9999.0 -9999.0 4843.0 -9999.0 -9999.0 5059.0 -9999.0 -9999.0 5256.0 -9999.0 -9999.0 5760.0 -9999.0 -9999.0 6227.0 -9999.0 -9999.0 6778.0 -9999.0 -9999.0 7070.0 -9999.0 -9999.0 7356.0 -9999.0 -9999.0 7676.0 -9999.0 -9999.0 8243.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
